trade_date,instrument,open,high,low,close,volume
2024-01-02,TSCO.L,289.0,291.5,287.2,290.4,1200000
2024-01-03,TSCO.L,290.6,292.1,289.8,291.7,1185000
2024-01-04,TSCO.L,291.8,293.2,290.1,292.8,1302000
2024-01-05,TSCO.L,293.0,294.0,291.6,292.0,1274000
2024-01-08,TSCO.L,291.7,292.9,290.8,291.1,1168000
2024-01-09,TSCO.L,291.2,294.5,290.9,294.0,1503000
2024-01-10,TSCO.L,294.4,296.0,293.5,295.6,1602000
2024-01-11,TSCO.L,295.8,296.2,294.4,294.9,1210000
2024-01-12,TSCO.L,294.7,297.0,294.0,296.5,1435000
2024-01-15,TSCO.L,296.7,298.1,295.9,297.8,1418000
2024-01-16,TSCO.L,297.3,297.9,294.6,295.0,1384000
2024-01-17,TSCO.L,295.2,296.3,293.5,294.1,1321000
2024-01-18,TSCO.L,294.0,295.5,292.6,293.0,1267000
2024-01-19,TSCO.L,292.9,294.2,291.3,293.8,1299000
2024-01-22,TSCO.L,294.1,296.0,293.4,295.2,1452000
2024-01-02,SBRY.L,265.0,267.3,263.8,266.1,980000
2024-01-03,SBRY.L,266.5,267.0,264.2,265.0,930000
2024-01-04,SBRY.L,264.8,266.6,264.1,266.2,970000
2024-01-05,SBRY.L,266.5,268.0,265.3,267.7,1025000
2024-01-08,SBRY.L,267.6,268.4,266.0,266.4,995000
2024-01-09,SBRY.L,266.8,269.2,266.4,268.9,1100000
2024-01-10,SBRY.L,269.0,270.1,267.8,269.8,1132000
2024-01-11,SBRY.L,269.6,270.3,268.1,268.5,1044000
2024-01-12,SBRY.L,268.9,271.0,268.5,270.7,1176000
2024-01-15,SBRY.L,270.8,272.5,270.0,271.9,1213000
2024-01-16,SBRY.L,271.4,272.0,269.1,269.9,1189000
2024-01-17,SBRY.L,270.0,270.6,267.5,268.2,1157000
2024-01-18,SBRY.L,268.0,269.1,266.9,267.3,1114000
2024-01-19,SBRY.L,267.1,268.8,266.4,268.0,1093000
2024-01-22,SBRY.L,268.3,270.0,267.9,269.5,1141000
